Company,Metric,FY22,FY23,FY24,FY25E,FY26E
Infosys Limited,Revenue (₹ Cr),121641,146767,153670,161200,172400
Infosys Limited,EBITDA (₹ Cr),30654,37211,38700,40800,44300
Infosys Limited,EBITDA Margin (%),25.2,25.4,25.2,25.3,25.7
Infosys Limited,PAT (₹ Cr),22110,24108,26248,27600,30100
Infosys Limited,EPS (₹),52.5,57.0,62.4,65.7,71.7
Infosys Limited,P/E (x),28.4,25.1,22.8,21.6,19.8
Infosys Limited,P/B (x),8.2,7.5,7.0,6.6,6.1
Infosys Limited,ROE (%),29.8,31.2,32.0,30.6,30.8
,,,,,,
Company,Detail,Value,,,, 
Infosys Limited,Ticker,INFY,,,,
Infosys Limited,Sector,Information Technology,,,,
Infosys Limited,CMP (₹),1420,,,,
Infosys Limited,Target Price (₹),1700,,,,
Infosys Limited,Upside (%),19.7,,,,
Infosys Limited,Rating,BUY,,,,
Infosys Limited,Market Cap (₹ Cr),588500,,,,
Infosys Limited,52W High (₹),1953,,,,
Infosys Limited,52W Low (₹),1228,,,,
Infosys Limited,P/E (TTM),22.8,,,,
Infosys Limited,P/B,7.0,,,,
Infosys Limited,ROE (%),32.0,,,,
Infosys Limited,ROCE (%),42.3,,,,
Infosys Limited,Debt/Equity,0.05,,,,
Infosys Limited,Dividend Yield (%),2.8,,,,
,,,,,,
Quarter,Revenue (₹ Cr),EBITDA (₹ Cr),PAT (₹ Cr),EPS (₹),,
Q1FY24,37933,9540,6315,15.1,,
Q2FY24,38994,9870,6506,15.5,,
Q3FY24,38821,9812,6106,14.5,,
Q4FY24,37923,9478,7975,19.0,,
Q1FY25,39315,9940,6368,15.2,,
